name,model,optim,logl,k,AIC,AICc,BIC,rf_q1,wrf_q1,treelength
PF03947,poisson,optimizedtruetree,-12819.7647,117,25873.5293,26935.5293,26220.9975,0,4.8749714879,21.930616804000003
PF03947,q1,optimizedtruetree,-11348.2984,119,22934.5967,24124.5967,23288.0045,0,0.0,26.326206675700004
PF03947,q2,optimizedtruetree,-11561.8834,137,23397.7668,29699.7668,23804.6312,0,16.097709116100006,42.12926441399999
PF03947,q3,optimizedtruetree,-11784.3074,137,23842.6147,30144.6147,24249.4791,0,2.1133617495999997,25.193792031900003
PF03947,q4,optimizedtruetree,-12097.7639,136,24467.5277,29790.9563,24871.4223,0,2.339860849000001,25.459086191500003
PF03947,q5,optimizedtruetree,-13061.3441,117,26356.6882,27418.6882,26704.1564,0,19.224375954500005,45.246090721600005
PF03958,poisson,inferredtree,-41352.8652,463,83631.7303,513295.7303,85072.5807,268,158.55498838289992,143.67645197360005
PF03958,q1,inferredtree,-36422.3005,483,73810.6011,541354.6011,75313.6912,0,0.0,260.6986227565002
PF03958,q2,inferredtree,-37002.9473,483,74971.8947,542515.8947,76474.9848,248,117.88392883790013,298.95427420239986
PF03958,q3,inferredtree,-37619.3527,465,76168.7054,509548.7054,77615.7797,256,106.9574671299001,253.38590859059977
PF03958,q4,inferredtree,-38334.7338,463,77595.4676,507259.4676,79036.3179,246,117.4548887929,203.8829686036001
PF03958,q5,inferredtree,-41732.1569,464,84392.3138,515912.3138,85836.2761,290,202.76885227189996,380.5200008948004
PF03958,poisson,optimizedtruetree,-41669.3277,463,84264.6555,513928.6555,85705.5058,0,115.54062609270002,151.78302566439993
PF03958,q1,optimizedtruetree,-36422.3015,483,73810.6030,541354.6030,75313.6931,0,0.0,260.96643943030006
PF03958,q2,optimizedtruetree,-37053.8267,483,75073.6534,542617.6534,76576.7435,0,51.989792827399974,306.7850280459001
PF03958,q3,optimizedtruetree,-37705.3287,465,76340.6574,509720.6574,77787.7317,0,38.89457703040001,251.59119132970002
PF03958,q4,optimizedtruetree,-38481.4845,463,77888.9690,507552.9690,79329.8193,0,69.4468082764,209.27786383270004
PF03958,q5,optimizedtruetree,-42110.4826,464,85148.9651,516668.9651,86592.9274,0,160.74471647499996,399.68412896769996
PF04043,poisson,inferredtree,-41757.5906,247,84009.1812,85065.3191,84971.7782,80,25.9294032413,76.10098262390008
PF04043,q1,inferredtree,-37971.7330,249,76441.4659,77533.5712,77411.8572,0,0.0,88.89855330259994
PF04043,q2,inferredtree,-38426.6282,248,77349.2564,78423.2042,78315.7505,54,18.829759196699996,100.42177318250008
PF04043,q3,inferredtree,-38810.6139,266,78153.2278,79617.5990,79189.8708,46,17.6496939307,98.69998814469994
PF04043,q4,inferredtree,-39651.1932,248,79798.3864,80872.3342,80764.8805,64,27.71998123089999,105.38862276129993
PF04043,q5,inferredtree,-42402.5471,247,85299.0942,86355.2321,86261.6912,90,84.7588449874999,162.74421978450022
PF04043,poisson,optimizedtruetree,-41825.2552,247,84144.5103,85200.6482,85107.1073,0,15.602924607499995,77.1182176982
PF04043,q1,optimizedtruetree,-37971.7330,249,76441.4660,77533.5713,77411.8574,0,0.0,88.93247394069999
PF04043,q2,optimizedtruetree,-38441.9422,248,77379.8843,78453.8322,78346.3785,0,11.946980320000003,99.77783508089999
PF04043,q3,optimizedtruetree,-38829.8346,266,78191.6692,79656.0404,79228.3122,0,11.606835712299993,98.93478689920005
PF04043,q4,optimizedtruetree,-39688.5728,248,79873.1455,80947.0934,80839.6397,0,23.266039821299987,107.1669160358
PF04043,q5,optimizedtruetree,-42483.3858,247,85460.7717,86516.9096,86423.3687,0,77.68718984919995,164.57321224850006
PF04151,poisson,inferredtree,-27804.2245,301,56210.4491,238014.4491,57190.9552,164,62.91391797520002,89.89538506179994
PF04151,q1,inferredtree,-25225.1934,321,51092.3867,257816.3867,52138.0427,0,0.0,127.99132191559998
PF04151,q2,inferredtree,-25582.6159,302,51769.2318,234781.2318,52752.9954,134,36.023324888,118.71416962259997
PF04151,q3,inferredtree,-25734.7917,321,52111.5835,258835.5835,53157.2395,116,37.71154650879999,123.91868165100003
PF04151,q4,inferredtree,-26451.7890,322,53547.5779,261559.5779,54596.4914,152,196.47990591950003,293.48978745030007
PF04151,q5,inferredtree,-28207.0312,302,57018.0624,240030.0624,58001.8260,156,118.97478621090006,217.76619069950002
PF04151,poisson,optimizedtruetree,-27974.9293,301,56551.8586,238355.8586,57532.3647,0,39.13720827519999,93.04088002320005
PF04151,q1,optimizedtruetree,-25225.1936,321,51092.3873,257816.3873,52138.0433,0,0.0,128.0449617334
PF04151,q2,optimizedtruetree,-25611.2847,302,51826.5693,234838.5693,52810.3329,0,13.321194207299998,121.10358853809998
PF04151,q3,optimizedtruetree,-25761.5752,321,52165.1505,258889.1505,53210.8065,0,11.345014410300001,125.04475694030008
PF04151,q4,optimizedtruetree,-26522.2859,322,53688.5718,261700.5718,54737.4853,0,147.93236850679995,274.53517874240026
PF04151,q5,optimizedtruetree,-28349.5329,302,57303.0658,240315.0658,58286.8294,0,100.7164828707,222.88384441029982
PF04172,poisson,inferredtree,-15501.0638,73,31148.1275,31218.7419,31398.1489,24,13.031819097400001,16.4525059921
PF04172,q1,inferredtree,-13095.0959,93,26376.1917,26507.6504,26694.7121,0,0.0,27.384177839500005
PF04172,q2,inferredtree,-13336.6326,94,26861.2653,26996.5683,27183.2106,8,4.157282796499999,23.873118659800003
PF04172,q3,inferredtree,-13652.2864,73,27450.5727,27521.1871,27700.5941,10,8.997532642100001,19.23843373300001
PF04172,q4,inferredtree,-13903.6869,94,27995.3738,28130.6768,28317.3191,14,4.4715339917,29.446065449600002
PF04172,q5,inferredtree,-14796.4423,73,29738.8847,29809.4991,29988.9060,16,8.114310432200002,20.894387496100002
PF04172,poisson,optimizedtruetree,-15530.5201,73,31207.0402,31277.6546,31457.0615,0,11.024379207900003,16.52687706179999
PF04172,q1,optimizedtruetree,-13095.0967,93,26376.1935,26507.6521,26694.7138,0,0.0,27.415189596499996
PF04172,q2,optimizedtruetree,-13339.5850,94,26867.1700,27002.4731,27189.1153,0,3.5962027537000014,23.8424240698
PF04172,q3,optimizedtruetree,-13656.3451,73,27458.6903,27529.3046,27708.7116,0,8.232713698699998,19.28232687120001
PF04172,q4,optimizedtruetree,-13912.1709,94,28012.3418,28147.6448,28334.2871,0,2.4325887008000002,28.9046740357
PF04172,q5,optimizedtruetree,-14811.7021,73,29769.4043,29840.0187,30019.4256,0,6.670988325199998,20.918764041100008
PF04203,poisson,inferredtree,-5984.3118,41,12050.6236,12080.8341,12175.6677,26,8.439418413600002,12.623215776600004
PF04203,q1,inferredtree,-5428.3012,43,10942.6023,10976.3880,11073.7461,0,0.0,17.6363176892
PF04203,q2,inferredtree,-5463.3764,62,11050.7528,11134.7528,11239.8438,10,7.5164025647,23.020241689499997
PF04203,q3,inferredtree,-5529.3495,60,11178.6990,11255.7516,11361.6903,10,3.9515074940999995,17.448502859100003
PF04203,q4,inferredtree,-5751.7655,41,11585.5310,11615.7415,11710.5751,18,6.082395986199999,17.891112103599994
PF04203,q5,inferredtree,-6202.4549,41,12486.9099,12517.1204,12611.9539,16,19.1323063929,33.2314855897
PF04203,poisson,optimizedtruetree,-5992.6406,41,12067.2812,12097.4917,12192.3253,0,5.2940843842,12.54155222
PF04203,q1,optimizedtruetree,-5428.3013,43,10942.6026,10976.3883,11073.7464,0,0.0,17.642853368399997
PF04203,q2,optimizedtruetree,-5465.4301,62,11054.8601,11138.8601,11243.9512,0,4.811066408300001,22.288529734900006
PF04203,q3,optimizedtruetree,-5531.4944,60,11182.9887,11260.0413,11365.9801,0,1.5283266703999998,17.462473302799996
PF04203,q4,optimizedtruetree,-5758.2201,41,11598.4402,11628.6507,11723.4843,0,2.0170265247000003,17.937619945300003
PF04203,q5,optimizedtruetree,-6231.2543,41,12544.5086,12574.7191,12669.5527,0,16.1581197196,33.239963445200004
PF04290,poisson,inferredtree,-8946.3194,51,17994.6388,18033.0735,18160.2370,30,26.207526891800004,19.0090106794
PF04290,q1,inferredtree,-8065.7902,72,16275.5803,16365.4265,16509.3660,0,0.0,41.18118323920001
PF04290,q2,inferredtree,-8221.6654,52,16547.3308,16587.5643,16716.1760,10,14.6652416513,27.58200304489999
PF04290,q3,inferredtree,-8231.5245,71,16605.0491,16691.6932,16835.5878,14,15.502763677,28.310930776999996
PF04290,q4,inferredtree,-8407.2443,52,16918.4887,16958.7222,17087.3339,16,7.6573631744,44.942401573400005
PF04290,q5,inferredtree,-8938.6944,51,17979.3888,18017.8235,18144.9870,24,16.642090589600002,30.450843055400004
PF04290,poisson,optimizedtruetree,-8990.1525,51,18082.3050,18120.7397,18247.9032,0,22.0478341282,19.767837570799994
PF04290,q1,optimizedtruetree,-8065.7913,72,16275.5825,16365.4287,16509.3682,0,0.0,41.34619365940001
PF04290,q2,optimizedtruetree,-8222.8329,52,16549.6657,16589.8993,16718.5110,0,13.8983763406,27.519994930400017
PF04290,q3,optimizedtruetree,-8239.4689,71,16620.9377,16707.5818,16851.4764,0,12.8389438558,28.621743033000016
PF04290,q4,optimizedtruetree,-8409.5833,52,16923.1667,16963.4003,17092.0119,0,4.773576154699999,44.904075590900014
PF04290,q5,optimizedtruetree,-8960.6106,51,18023.2211,18061.6559,18188.8193,0,11.2877129778,31.331419771800004
PF04307,poisson,inferredtree,-5384.7050,41,10851.4100,10873.4869,10986.2289,24,37.42384776550001,14.735316233999997
PF04307,q1,inferredtree,-4792.5050,62,9709.0101,9766.8767,9912.8826,0,0.0,46.185402230899996
PF04307,q2,inferredtree,-4852.0381,61,9826.0762,9881.6938,10026.6605,14,19.265446965299997,53.012570226400015
PF04307,q3,inferredtree,-4907.5047,61,9937.0095,9992.6271,10137.5938,26,30.95946400029999,24.296006031399997
PF04307,q4,inferredtree,-4973.5247,60,10067.0494,10120.4801,10264.3455,22,32.2058026404,21.509415471499995
PF04307,q5,inferredtree,-5405.6567,41,10893.3134,10915.3903,11028.1323,30,32.71998014919999,23.211791466099996
PF04307,poisson,optimizedtruetree,-5397.5067,41,10877.0134,10899.0903,11011.8324,0,33.5373311127,14.924954557399996
PF04307,q1,optimizedtruetree,-4792.5056,62,9709.0112,9766.8778,9912.8837,0,0.0,46.5754431259
PF04307,q2,optimizedtruetree,-4856.2573,61,9834.5146,9890.1323,10035.0989,0,11.267915827999996,51.951907231099995
PF04307,q3,optimizedtruetree,-4916.2902,61,9954.5804,10010.1981,10155.1647,0,24.8177143726,24.288733737899996
PF04307,q4,optimizedtruetree,-4982.9554,60,10085.9108,10139.3415,10283.2068,0,27.16377560140001,21.6315662225
PF04307,q5,optimizedtruetree,-5421.1149,41,10924.2298,10946.3067,11059.0488,0,25.96823845459999,23.085828083299997
PF04385,poisson,inferredtree,-11376.1161,133,23018.2322,58662.2322,23388.9686,78,23.347348816600007,43.00768301719998
PF04385,q1,inferredtree,-10426.2728,153,21158.5455,68282.5455,21585.0317,0,0.0,54.64078964820001
PF04385,q2,inferredtree,-10513.2125,152,21330.4249,67842.4249,21754.1237,84,21.259305246199997,60.444952048399976
PF04385,q3,inferredtree,-10626.2675,134,21520.5350,57700.5350,21894.0589,88,21.0155942749,53.7585860007
PF04385,q4,inferredtree,-10751.9824,153,21809.9647,68933.9647,22236.4510,94,39.938104550699954,78.78339026549999
PF04385,q5,inferredtree,-11379.2175,134,23026.4350,59206.4350,23399.9589,96,65.1042287315,102.83261497350003
PF04385,poisson,optimizedtruetree,-11422.9066,133,23111.8133,58755.8133,23482.5497,0,12.995290946399999,43.94330500409999
PF04385,q1,optimizedtruetree,-10426.2730,153,21158.5460,68282.5460,21585.0322,0,0.0,54.667692586899996
PF04385,q2,optimizedtruetree,-10547.6415,152,21399.2830,67911.2830,21822.9817,0,9.566438995799999,61.93013520870001
PF04385,q3,optimizedtruetree,-10673.0904,134,21614.1807,57794.1807,21987.7046,0,5.9177076294000015,55.428339416300005
PF04385,q4,optimizedtruetree,-10797.6244,153,21901.2488,69025.2488,22327.7350,0,29.511808308899994,82.3099590584
PF04385,q5,optimizedtruetree,-11455.8861,134,23179.7723,59359.7723,23553.2962,0,57.13218011300001,107.85377022549997
PF04397,poisson,inferredtree,-25454.6458,243,51395.2916,169979.2916,52072.6521,110,48.92078493989998,72.08394041950001
PF04397,q1,inferredtree,-22762.1172,244,46012.2345,165572.2345,46692.3825,0,0.0,104.70872067339997
PF04397,q2,inferredtree,-23108.9107,263,46743.8214,185607.8214,47476.9317,84,68.61370414960001,159.41619641699992
PF04397,q3,inferredtree,-23391.3090,263,47308.6180,186172.6180,48041.7283,94,28.109431360299972,93.26399944490004
PF04397,q4,inferredtree,-23878.9621,262,48281.9242,186093.9242,49012.2471,98,34.657477686799986,115.60561442399995
PF04397,q5,inferredtree,-25649.2976,244,51786.5952,171346.5952,52466.7432,130,93.43038810340003,175.70774286900004
PF04397,poisson,optimizedtruetree,-25578.3696,243,51642.7392,170226.7392,52320.0997,0,33.338466184800005,73.97107766670004
PF04397,q1,optimizedtruetree,-22762.1186,244,46012.2372,165572.2372,46692.3852,0,0.0,104.61521264830006
PF04397,q2,optimizedtruetree,-23151.5314,263,46829.0629,185693.0629,47562.1732,0,30.841999760199993,133.60507454650002
PF04397,q3,optimizedtruetree,-23427.4493,263,47380.8987,186244.8987,48114.0090,0,13.156441525599995,94.73456073130006
PF04397,q4,optimizedtruetree,-23935.1198,262,48394.2396,186206.2396,49124.5625,0,19.26443727110001,116.95382120220005
PF04397,q5,optimizedtruetree,-25820.4147,244,52128.8294,171688.8294,52808.9773,0,77.84404664990005,180.12403982660015
PF04408,poisson,inferredtree,-26143.3506,275,52836.7011,204636.7011,53805.1029,156,83.67082551959999,68.42317480750008
PF04408,q1,inferredtree,-23255.1313,276,47062.2627,199966.2627,48034.1859,0,0.0,133.92501880410006
PF04408,q2,inferredtree,-23662.9282,296,47917.8564,223741.8564,48960.2089,146,58.62631129330002,92.92246990439996
PF04408,q3,inferredtree,-24036.3392,294,48660.6784,222120.6784,49695.9879,108,69.81649877800001,76.47888663329998
PF04408,q4,inferredtree,-24658.2594,277,49870.5188,203882.5188,50845.9635,140,49.47427794690005,138.2104825232
PF04408,q5,inferredtree,-26513.5756,276,53579.1511,206483.1511,54551.0743,152,80.54326759250006,175.04496088239992
PF04408,poisson,optimizedtruetree,-26259.6753,275,53069.3507,204869.3507,54037.7524,0,66.17661616889995,69.62647593190002
PF04408,q1,optimizedtruetree,-23255.1316,276,47062.2632,199966.2632,48034.1865,0,0.0,134.13846241720003
PF04408,q2,optimizedtruetree,-23673.9316,296,47939.8632,223763.8632,48982.2156,0,18.431577169599993,148.8233674104
PF04408,q3,optimizedtruetree,-24063.5292,294,48715.0585,222175.0585,49750.3680,0,58.56650890549994,76.65305624209998
PF04408,q4,optimizedtruetree,-24709.1757,277,49972.3515,203984.3515,50947.7961,0,17.799649740499998,131.42434445490005
PF04408,q5,optimizedtruetree,-26686.0292,276,53924.0583,206828.0583,54895.9815,0,47.69674196309999,175.22687742250014
PF04452,poisson,inferredtree,-47717.7144,213,95861.4288,97518.9560,96627.1023,66,28.716049089099975,56.2895221905
PF04452,q1,inferredtree,-42510.4040,215,85450.8080,87203.2608,86223.6710,0,0.0,76.34569289299996
PF04452,q2,inferredtree,-43279.6320,215,86989.2641,88741.7169,87762.1270,52,13.59423771240001,71.05930033920002
PF04452,q3,inferredtree,-44205.5087,233,88877.0174,91992.5602,89714.5851,56,15.642978702499999,73.77285768670001
PF04452,q4,inferredtree,-45375.1308,215,91180.2616,92932.7144,91953.1245,60,53.89898688440002,122.6157854836
PF04452,q5,inferredtree,-48888.5706,213,98203.1412,99860.6684,98968.8147,88,83.40523777969999,148.07128683629998
PF04452,poisson,optimizedtruetree,-47812.8215,213,96051.6431,97709.1704,96817.3166,0,21.87592144940001,56.95462839210002
PF04452,q1,optimizedtruetree,-42510.4041,215,85450.8081,87203.2609,86223.6711,0,0.0,76.35260542149999
PF04452,q2,optimizedtruetree,-43309.0705,215,87048.1410,88800.5938,87821.0040,0,6.9868514624,71.08058844489993
PF04452,q3,optimizedtruetree,-44247.2705,233,88960.5409,92076.0838,89798.1087,0,8.988196752799999,73.87316793369996
PF04452,q4,optimizedtruetree,-45408.2714,215,91246.5429,92998.9957,92019.4058,0,47.543110211300025,123.24466519940003
PF04452,q5,optimizedtruetree,-49024.3994,213,98474.7987,100132.3260,99240.4723,0,74.99160886120002,149.9188250905
PF04542,poisson,inferredtree,-34564.7962,517,70163.5924,605775.5924,71515.6097,326,90.34515109699993,129.1649517825
PF04542,q1,inferredtree,-30809.3266,537,62692.6531,640504.6531,64096.9728,0,0.0,177.31926647310001
PF04542,q2,inferredtree,-31485.8865,536,64043.7730,639707.7730,65445.4776,256,69.85335795030001,143.89193684100005
PF04542,q3,inferredtree,-31793.4235,537,64660.8470,642472.8470,66065.1668,284,65.62721201650005,161.2918382134
PF04542,q4,inferredtree,-32632.4232,518,66300.8465,603984.8465,67655.4789,286,62.251054947699984,177.91872270279995
PF04542,q5,inferredtree,-35258.2045,518,71552.4090,609236.4090,72907.0415,324,204.99426655270003,337.24739621279963
PF04542,poisson,optimizedtruetree,-34869.7206,517,70773.4412,606385.4412,72125.4585,0,52.184282850199935,133.96730300049998
PF04542,q1,optimizedtruetree,-30809.3267,537,62692.6533,640504.6533,64096.9731,0,0.0,177.30674204890005
PF04542,q2,optimizedtruetree,-31551.4382,536,64174.8763,639838.8763,65576.5809,0,33.46223222209999,147.01119355240002
PF04542,q3,optimizedtruetree,-31865.4605,537,64804.9210,642616.9210,66209.2407,0,21.20986679330001,165.3852401041999
PF04542,q4,optimizedtruetree,-32787.4876,518,66610.9751,604294.9751,67965.6075,0,24.852686046699986,182.44487968900015
PF04542,q5,optimizedtruetree,-35635.0474,518,72306.0948,609990.0948,73660.7272,0,176.02828931189984,347.8045266383999
PF04560,poisson,inferredtree,-9470.8226,257,19455.6452,152067.6452,20125.1740,122,41.22916882240001,22.447707026899998
PF04560,q1,inferredtree,-7992.0011,259,16502.0022,151182.0022,17176.7413,0,0.0,55.83060667169996
PF04560,q2,inferredtree,-8177.0387,258,16870.0774,150514.0774,17542.2113,80,25.988960016399993,34.67554992670002
PF04560,q3,inferredtree,-8423.4780,258,17362.9560,151006.9560,18035.0899,106,37.13115194809996,27.057412754199994
PF04560,q4,inferredtree,-8629.5575,257,17773.1150,150385.1150,18442.6438,70,37.63598822519998,25.262429546500016
PF04560,q5,inferredtree,-9220.0612,257,18954.1223,151566.1223,19623.6511,104,29.455986977899993,40.665098210000025
PF04560,poisson,optimizedtruetree,-9542.7173,257,19599.4346,152211.4346,20268.9634,0,33.376160977400026,22.933785316199977
PF04560,q1,optimizedtruetree,-7992.0022,259,16502.0043,151182.0043,17176.7434,0,0.0,55.712796490400024
PF04560,q2,optimizedtruetree,-8196.0403,258,16908.0807,150552.0807,17580.2146,0,22.069125870600008,34.34079294519999
PF04560,q3,optimizedtruetree,-8456.0342,258,17428.0684,151072.0684,18100.2023,0,29.209881297900022,27.22131251109998
PF04560,q4,optimizedtruetree,-8658.0432,257,17830.0863,150442.0863,18499.6150,2,30.920852784599997,25.32599653860001
PF04560,q5,optimizedtruetree,-9292.8718,257,19099.7436,151711.7436,19769.2724,0,16.84670276019999,41.60661958599995
PF04607,poisson,inferredtree,-20050.3373,215,40530.6746,133410.6746,41225.3629,110,34.625829231299996,38.2303036487
PF04607,q1,inferredtree,-17126.8391,217,34687.6781,129299.6781,35388.8287,0,0.0,62.49588046779999
PF04607,q2,inferredtree,-17345.2199,236,35162.4399,147026.4399,35924.9815,68,30.460756542599995,85.2409002226
PF04607,q3,inferredtree,-18201.9429,216,36835.8858,130579.8858,37533.8052,66,25.87689712229999,42.704063064300016
PF04607,q4,inferredtree,-18383.4699,234,37234.9398,147214.9398,37991.0192,64,23.406543231399997,48.712483450400015
PF04607,q5,inferredtree,-20334.0488,215,41098.0976,133978.0976,41792.7859,90,29.475169311799995,74.93624579920001
PF04607,poisson,optimizedtruetree,-20174.7590,215,40779.5180,133659.5180,41474.2063,0,24.470911142299997,39.25234247999997
PF04607,q1,optimizedtruetree,-17126.8365,217,34687.6730,129299.6730,35388.8236,0,0.0,62.76595289150001
PF04607,q2,optimizedtruetree,-17361.0598,236,35194.1195,147058.1195,35956.6612,0,23.63539396290001,85.5971590506
PF04607,q3,optimizedtruetree,-18246.9935,216,36925.9869,130669.9869,37623.9064,0,20.071726351799988,43.235447000499995
PF04607,q4,optimizedtruetree,-18433.4193,234,37334.8385,147314.8385,38090.9180,0,14.6950718284,49.41726074630001
PF04607,q5,optimizedtruetree,-20464.5482,215,41359.0963,134239.0963,42053.7847,0,17.06850035320001,75.7082336629
PF04776,poisson,inferredtree,-4739.5714,39,9557.1428,9584.5112,9675.5839,8,3.789936831800001,10.4201949375
PF04776,q1,inferredtree,-4382.4087,40,8844.8175,8873.8440,8966.2956,0,0.0,13.535586685299995
PF04776,q2,inferredtree,-4460.8577,40,9001.7154,9030.7419,9123.1935,18,4.9785005892999985,10.960604937400001
PF04776,q3,inferredtree,-4503.9611,40,9087.9222,9116.9488,9209.4004,8,1.7735707733000001,12.458324718199997
PF04776,q4,inferredtree,-4532.7503,59,9183.5005,9258.8197,9362.6807,24,4.702144716300001,14.9287457536
PF04776,q5,inferredtree,-4967.2912,39,10012.5824,10039.9509,10131.0236,22,12.382657967699998,23.264090264200004
PF04776,poisson,optimizedtruetree,-4743.1738,39,9564.3477,9591.7161,9682.7889,0,3.2680408192000012,10.459694810100004
PF04776,q1,optimizedtruetree,-4382.4089,40,8844.8178,8873.8443,8966.2959,0,0.0,13.5463160499
PF04776,q2,optimizedtruetree,-4465.6834,40,9011.3668,9040.3933,9132.8449,0,2.4810345806,11.0719646285
PF04776,q3,optimizedtruetree,-4505.4997,40,9090.9993,9120.0259,9212.4774,0,1.2817609117000006,12.495089118600001
PF04776,q4,optimizedtruetree,-4550.9056,59,9219.8112,9295.1303,9398.9914,0,2.0815987746,15.330822877699996
PF04776,q5,optimizedtruetree,-4983.1241,39,10044.2482,10071.6166,10162.6894,0,10.7730468475,24.159714898799997
PF04909,poisson,inferredtree,-91000.2685,277,182554.5369,182895.2715,183826.8103,92,40.425695972300026,95.99539342480001
PF04909,q1,inferredtree,-85032.3043,297,170658.6086,171068.3586,172022.7428,0,0.0,121.72151463509998
PF04909,q2,inferredtree,-86471.5034,277,173497.0069,173837.7414,174769.2802,82,25.252811614400006,117.18659503969994
PF04909,q3,inferredtree,-87695.6068,277,175945.2136,176285.9481,177217.4869,76,35.0625756545,140.55624795699998
PF04909,q4,inferredtree,-89817.8645,278,180191.7289,180535.6846,181468.5953,76,49.228055489999974,157.54757783330004
PF04909,q5,inferredtree,-95811.9589,278,192179.9178,192523.8734,193456.7842,92,228.0652513977,333.1405064859998
PF04909,poisson,optimizedtruetree,-91072.9934,277,182699.9869,183040.7214,183972.2602,0,27.028671336299986,97.4006112229
PF04909,q1,optimizedtruetree,-85032.3009,297,170658.6019,171068.3519,172022.7361,0,0.0,121.60536824160002
PF04909,q2,optimizedtruetree,-86518.7080,277,173591.4160,173932.1505,174863.6893,0,10.073252404000002,117.98907111800006
PF04909,q3,optimizedtruetree,-87749.9326,277,176053.8652,176394.5997,177326.1385,0,22.717428081399987,141.65764366619993
PF04909,q4,optimizedtruetree,-89892.5582,278,180341.1164,180685.0721,181617.9828,0,41.03489413959997,159.90658372319993
PF04909,q5,optimizedtruetree,-95932.7802,278,192421.5604,192765.5161,193698.4268,0,216.03756980849994,335.9927654477002
PF04965,poisson,inferredtree,-4272.5838,41,8627.1675,8680.9800,8736.3685,4,8.6240898848,10.684067449000004
PF04965,q1,inferredtree,-3796.9375,42,7677.8750,7735.2083,7789.7394,0,0.0,18.4523315236
PF04965,q2,inferredtree,-3836.9233,61,7795.8467,7967.7558,7958.3165,6,3.1713170387000007,18.918706126299995
PF04965,q3,inferredtree,-3899.5633,60,7919.1267,8081.7933,8078.9330,10,6.5914582471,13.916832499500002
PF04965,q4,inferredtree,-4025.9497,60,8171.8994,8334.5661,8331.7058,14,6.759140220600001,16.2379744558
PF04965,q5,inferredtree,-4418.7982,41,8919.5963,8973.4088,9028.7973,14,12.762997339999998,28.255007230999997
PF04965,poisson,optimizedtruetree,-4279.5019,41,8641.0038,8694.8163,8750.2048,0,7.919114553100003,10.82972593
PF04965,q1,optimizedtruetree,-3796.9374,42,7677.8749,7735.2082,7789.7393,0,0.0,18.5245909221
PF04965,q2,optimizedtruetree,-3840.1697,61,7802.3394,7974.2485,7964.8092,0,0.9178703887000002,18.2718251252
PF04965,q3,optimizedtruetree,-3904.2225,60,7928.4450,8091.1117,8088.2513,0,4.726297291,14.020500097499998
PF04965,q4,optimizedtruetree,-4035.2785,60,8190.5570,8353.2237,8350.3634,0,3.3242927277000005,16.404956360599996
PF04965,q5,optimizedtruetree,-4432.5789,41,8947.1578,9000.9703,9056.3588,0,11.053963247599999,29.032469594699997
PF05000,poisson,inferredtree,-18648.8193,211,37719.6386,127183.6386,38356.2846,102,44.86728103880003,44.00537974600001
PF05000,q1,inferredtree,-16460.3928,212,33344.7855,123656.7855,33984.4489,0,0.0,75.63384066440003
PF05000,q2,inferredtree,-16700.0712,231,33862.1425,141046.1425,34559.1341,50,16.49417652410001,74.4256359641
PF05000,q3,inferredtree,-17171.2672,211,34764.5344,124228.5344,35401.1804,76,39.65676752550002,45.72518929390001
PF05000,q4,inferredtree,-17509.4404,211,35440.8809,124904.8809,36077.5269,68,36.20723513429998,49.0643945793
PF05000,q5,inferredtree,-18797.1666,211,38016.3333,127480.3333,38652.9793,110,54.30403847709998,96.41035062269995
PF05000,poisson,optimizedtruetree,-18722.3823,211,37866.7645,127330.7645,38503.4106,0,34.294232941400004,45.417295918800015
PF05000,q1,optimizedtruetree,-16460.3928,212,33344.7856,123656.7856,33984.4490,0,0.0,75.67631738940003
PF05000,q2,optimizedtruetree,-16713.0986,231,33888.1973,141072.1973,34585.1889,0,8.521758264500004,74.01301524309999
PF05000,q3,optimizedtruetree,-17214.9075,211,34851.8150,124315.8150,35488.4611,0,31.5947979379,46.6273309017
PF05000,q4,optimizedtruetree,-17558.1655,211,35538.3310,125002.3310,36174.9771,0,28.375689800999993,50.34232265539999
PF05000,q5,optimizedtruetree,-18912.5942,211,38247.1885,127711.1885,38883.8345,0,37.283089358900014,100.10997774729996
PF05016,poisson,inferredtree,-29964.1950,325,60578.3899,272478.3899,61522.6042,188,52.531228847899996,91.75792237920007
PF05016,q1,inferredtree,-27159.3830,345,55008.7661,293748.7661,56011.0859,0,0.0,116.3247047719
PF05016,q2,inferredtree,-27555.8677,344,55799.7354,293159.7354,56799.1499,78,23.354790622200003,112.6682419835
PF05016,q3,inferredtree,-27889.5896,344,56467.1793,293827.1793,57466.5938,118,35.8146807184,121.18019095670003
PF05016,q4,inferredtree,-28682.5140,326,58017.0279,271221.0279,58964.1475,134,42.51240239209999,134.53976244939992
PF05016,q5,inferredtree,-31253.1837,326,63158.3674,276362.3674,64105.4870,184,171.05456128950001,259.57008999019996
PF05016,poisson,optimizedtruetree,-30110.5058,325,60871.0116,272771.0116,61815.2259,0,27.336754580599983,93.1644223382
PF05016,q1,optimizedtruetree,-27159.3851,345,55008.7702,293748.7702,56011.0900,0,0.0,116.08170667239999
PF05016,q2,optimizedtruetree,-27579.8005,344,55847.6009,293207.6009,56847.0154,0,7.5721584853,113.41540693089993
PF05016,q3,optimizedtruetree,-27913.3320,344,56514.6639,293874.6639,57514.0784,0,11.019989282000008,121.564407571
PF05016,q4,optimizedtruetree,-28750.8234,326,58153.6468,271357.6468,59100.7664,0,25.002044640199998,135.93819938779998
