name,tree,repl,bic,model_name,modelm
NP,opisthokonta,5,74213.065,Blosum62+F+I,3
NP,opisthokonta,5,76451.617,rtREV,4
NP,opisthokonta,5,86665.306,mtMAM,5
NP,opisthokonta,6,69986.746,WAG+I+G4,1
NP,opisthokonta,6,71274.099,DCMut+F+G4,2
NP,opisthokonta,6,75600.448,JTTDCMut+I,3
NP,opisthokonta,6,77464.58,Dayhoff,4
NP,opisthokonta,6,87247.833,mtMAM,5
NP,opisthokonta,7,69520.963,WAG+I+G4,1
NP,opisthokonta,7,70683.04,DCMut+F+G4,2
NP,opisthokonta,7,74863.074,JTTDCMut+I,3
NP,opisthokonta,7,76871.252,rtREV,4
NP,opisthokonta,7,86307.558,mtMAM,5
NP,opisthokonta,8,69865.94,WAG+I+G4,1
NP,opisthokonta,8,71103.975,DCMut+F+G4,2
NP,opisthokonta,8,75398.236,LG+I,3
NP,opisthokonta,8,77552.577,DCMut,4
NP,opisthokonta,8,87577.818,mtMAM,5
NP,opisthokonta,9,69688.155,WAG+I+G4,1
NP,opisthokonta,9,70843.378,DCMut+F+G4,2
NP,opisthokonta,9,75138.126,JTTDCMut+I,3
NP,opisthokonta,9,77018.842,DCMut+F,4
NP,opisthokonta,9,86896.98,mtMAM,5
NP,opisthokonta,10,69446.792,WAG+I+G4,1
NP,opisthokonta,10,70591.93,DCMut+F+G4,2
NP,opisthokonta,10,74870.89,Blosum62+F+I,3
NP,opisthokonta,10,76977.423,rtREV+F,4
NP,opisthokonta,10,87011.666,mtMAM,5
NP,opisthokonta,11,69115.469,WAG+I+G4,1
NP,opisthokonta,11,70354.412,DCMut+F+G4,2
NP,opisthokonta,11,74482.492,LG+I,3
NP,opisthokonta,11,76380.673,DCMut+F,4
NP,opisthokonta,11,86514.239,mtMAM,5
NP,opisthokonta,12,67687.966,WAG+I+G4,1
NP,opisthokonta,12,68990.274,DCMut+F+G4,2
NP,opisthokonta,12,72821.968,Blosum62+F+I,3
NP,opisthokonta,12,74912.274,mtREV+F+I,4
NP,opisthokonta,12,83812.313,mtMAM,5
NP,opisthokonta,13,68779.399,WAG+I+G4,1
NP,opisthokonta,13,70003.585,DCMut+F+G4,2
NP,opisthokonta,13,74275.004,Blosum62+F+I,3
NP,opisthokonta,13,76567.847,DCMut,4
NP,opisthokonta,13,86844.752,mtMAM,5
NP,opisthokonta,14,69263.396,WAG+I+G4,1
NP,opisthokonta,14,70617.542,DCMut+F+G4,2
NP,opisthokonta,14,74445.631,HIVw+F+G4,3
NP,opisthokonta,14,76595.181,DCMut,4
NP,opisthokonta,14,86195.106,mtMAM,5
NP,opisthokonta,15,70516.525,WAG+I+G4,1
NP,opisthokonta,15,71813.422,DCMut+F+G4,2
NP,opisthokonta,15,75853.197,PMB+F+I,3
NP,opisthokonta,15,78115.38,DCMut,4
NP,opisthokonta,15,87986.624,mtMAM,5
NP,opisthokonta,16,70189.067,WAG+I+G4,1
NP,opisthokonta,16,71637.898,DCMut+F+G4,2
NP,opisthokonta,16,75500.445,HIVw+F+G4,3
NP,opisthokonta,16,77821.106,DCMut,4
NP,opisthokonta,16,88112.736,mtMAM,5
NP,opisthokonta,17,70232.201,WAG+I+G4,1
NP,opisthokonta,17,71378.247,DCMut+F+G4,2
NP,opisthokonta,17,75715.462,Blosum62+I,3
NP,opisthokonta,17,77780.868,DCMut,4
NP,opisthokonta,17,86918.493,mtMAM,5
NP,opisthokonta,18,69423.97,WAG+I+G4,1
NP,opisthokonta,18,70732.599,DCMut+F+G4,2
NP,opisthokonta,18,74687.503,LG+I,3
NP,opisthokonta,18,76782.636,mtMAM+G4,4
NP,opisthokonta,18,86306.769,mtMAM,5
NP,opisthokonta,19,70463.432,WAG+I+G4,1
NP,opisthokonta,19,72006.441,DCMut+F+G4,2
NP,opisthokonta,19,76140.077,LG+I,3
NP,opisthokonta,19,78443.596,DCMut,4
NP,opisthokonta,19,88117.391,mtMAM,5
NP,opisthokonta,20,68522.569,WAG+I+G4,1
NP,opisthokonta,20,69916.253,DCMut+F+G4,2
NP,opisthokonta,20,73965.502,Blosum62+F+I,3
NP,opisthokonta,20,76281.485,DCMut,4
NP,opisthokonta,20,86442.374,mtMAM,5
NP,prum,1,37244.291,WAG+G4,1
NP,prum,1,37985.702,DCMut+F+I+G4,2
NP,prum,1,39148.783,LG,3
NP,prum,1,40205.469,mtMAM+F+I+G4,4
NP,prum,1,43968.259,mtMAM,5
NP,prum,2,37584.371,WAG+I+G4,1
NP,prum,2,38347.098,DCMut+F+G4,2
NP,prum,2,39698.582,HIVb+G4,3
NP,prum,2,40883.281,HIVw+F+I+G4,4
NP,prum,2,45873.916,mtMAM,5
NP,prum,3,37460.721,WAG+G4,1
NP,prum,3,38185.269,DCMut+F+I+G4,2
NP,prum,3,39503.253,mtZOA+I+G4,3
NP,prum,3,40699.396,mtVer+F+I,4
NP,prum,3,44690.298,mtMAM,5
NP,prum,4,37987.665,WAG+I+G4,1
NP,prum,4,38740.855,DCMut+F+I+G4,2
NP,prum,4,40059.193,VT+F,3
NP,prum,4,41118.294,mtMAM+F+I+G4,4
NP,prum,4,45596.624,mtMAM,5
NP,prum,5,36704.378,WAG+I+G4,1
NP,prum,5,37421.809,DCMut+F+G4,2
NP,prum,5,38523.801,LG,3
NP,prum,5,39548.514,mtMAM+F+I+G4,4
NP,prum,5,43540.6,mtMAM,5
NP,prum,6,37252.14,WAG+I+G4,1
NP,prum,6,38101.817,Dayhoff+F+G4,2
NP,prum,6,39182.93,Dayhoff+F+I,3
NP,prum,6,40272.03,mtVer+F+I,4
NP,prum,6,44247.252,mtMAM,5
NP,prum,7,36759.817,WAG+I+G4,1
NP,prum,7,37470.779,DCMut+F+G4,2
NP,prum,7,38653.061,PMB,3
NP,prum,7,39589.6,FLU+F,4
NP,prum,7,43775.149,mtMAM,5
NP,prum,8,37468.495,WAG+I+G4,1
NP,prum,8,38289.367,DCMut+F+I+G4,2
NP,prum,8,39449.186,Blosum62,3
NP,prum,8,40640.232,mtVer+F+I,4
NP,prum,8,44891.817,mtMAM,5
NP,prum,9,38637.959,WAG+I+G4,1
NP,prum,9,39412.258,DCMut+F+G4,2
NP,prum,9,40645.822,mtZOA+I+G4,3
NP,prum,9,41844.133,mtREV+F,4
NP,prum,9,46104.681,mtMAM,5
NP,prum,10,36815.186,WAG+I+G4,1
NP,prum,10,37593.427,Dayhoff+F+G4,2
NP,prum,10,38701.02,mtVer+F+G4,3
NP,prum,10,39805.047,mtREV+F,4
NP,prum,10,43832.958,mtMAM,5
NP,prum,11,36678.391,WAG+I+G4,1
NP,prum,11,37455.812,Dayhoff+F+G4,2
NP,prum,11,38657.833,mtVer+F+G4,3
NP,prum,11,39597.352,mtMAM+F+I+G4,4
NP,prum,11,43829.841,mtMAM,5
NP,prum,12,36852.963,WAG+I+G4,1
NP,prum,12,37737.27,Dayhoff+F+I+G4,2
NP,prum,12,38684.74,mtMet+I+G4,3
NP,prum,12,39800.432,HIVb+I,4
NP,prum,12,43759.58,mtMAM,5
NP,prum,13,36468.382,WAG+I+G4,1
NP,prum,13,37348.996,DCMut+F+I+G4,2
NP,prum,13,38513.188,JTT,3
NP,prum,13,39490.26,FLU+F,4
NP,prum,13,43842.793,mtMAM,5
NP,prum,14,37672.812,WAG+I+G4,1
NP,prum,14,38495.714,DCMut+F+I+G4,2
NP,prum,14,39668.492,mtZOA+G4,3
NP,prum,14,40918.301,HIVw+F+I+G4,4
NP,prum,14,45537.36,mtMAM,5
NP,prum,15,37226.911,WAG+G4,1
NP,prum,15,38310.062,DCMut+F+I+G4,2
NP,prum,15,39325.509,PMB+F,3
NP,prum,15,40559.037,FLU+F,4
NP,prum,15,44978.149,mtMAM,5
NP,prum,16,38099.234,WAG+I+G4,1
NP,prum,16,38943.687,Dayhoff+F+G4,2
NP,prum,16,40088.654,HIVb+G4,3
NP,prum,16,41102.34,HIVw+F+G4,4
NP,prum,16,45337.273,mtMAM,5
NP,prum,17,37954.993,WAG+G4,1
NP,prum,17,38724.683,Dayhoff+F+G4,2
NP,prum,17,39978.099,mtMet+I+G4,3
NP,prum,17,41005.587,HIVw+F+I+G4,4
NP,prum,17,45500.265,mtMAM,5
NP,prum,18,36943.062,WAG+G4,1
NP,prum,18,37852.592,DCMut+F+G4,2
NP,prum,18,39083.544,mtZOA+G4,3
NP,prum,18,40312.985,HIVw+F+G4,4
NP,prum,18,44482.634,mtMAM,5
NP,prum,19,36775.287,WAG+I+G4,1
NP,prum,19,37555.811,Dayhoff+F+I+G4,2
NP,prum,19,38654.615,LG,3
NP,prum,19,39747.141,mtVer+F+I,4
NP,prum,19,43527.073,mtMAM,5
NP,prum,20,37610.364,WAG+I+G4,1
NP,prum,20,38462.396,Dayhoff+F+G4,2
NP,prum,20,39617.729,JTT,3
NP,prum,20,40715.988,FLU,4
NP,prum,20,44729.092,mtMAM,5
NP,ruhfel,1,107601.052,WAG+I+G4,1
NP,ruhfel,1,109996.448,DCMut+F+G4,2
NP,ruhfel,1,115785.48,LG+F+I,3
NP,ruhfel,1,118939.37,Dayhoff+F,4
NP,ruhfel,1,134848.681,mtMAM,5
NP,ruhfel,2,107966.007,WAG+I+G4,1
NP,ruhfel,2,110537.6,Dayhoff+F+G4,2
NP,ruhfel,2,116305.7,WAG,3
NP,ruhfel,2,119439.956,DCMut+F,4
NP,ruhfel,2,134013.194,mtMAM,5
NP,ruhfel,3,106385.527,WAG+I+G4,1
NP,ruhfel,3,108691.482,Dayhoff+F+G4,2
NP,ruhfel,3,114551.006,JTT+I,3
NP,ruhfel,3,117438.113,DCMut+F,4
NP,ruhfel,3,132642.362,mtMAM,5
NP,ruhfel,4,108173.475,WAG+I+G4,1
NP,ruhfel,4,110095.144,DCMut+F+G4,2
NP,ruhfel,4,116115.698,LG+F+I,3
NP,ruhfel,4,118976.667,mtART+I+G4,4
NP,ruhfel,4,133232.224,mtMAM,5
NP,ruhfel,5,105388.52,WAG+I+G4,1
NP,ruhfel,5,107407.954,Dayhoff+F+G4,2
NP,ruhfel,5,113251.422,cpREV+F+I,3
NP,ruhfel,5,115898.477,DCMut+F,4
NP,ruhfel,5,130726.722,mtMAM,5
NP,ruhfel,6,108669.549,WAG+I+G4,1
NP,ruhfel,6,110929.078,DCMut+F+G4,2
NP,ruhfel,6,117014.3,WAG,3
NP,ruhfel,6,120032.389,mtART+I+G4,4
NP,ruhfel,6,134631.954,mtMAM,5
NP,ruhfel,7,107120.964,WAG+I+G4,1
NP,ruhfel,7,109543.455,Dayhoff+F+G4,2
NP,ruhfel,7,115483.976,LG+F+I,3
NP,ruhfel,7,118541.146,DCMut+F,4
NP,ruhfel,7,132820.153,mtMAM,5
NP,ruhfel,8,106291.802,WAG+I+G4,1
NP,ruhfel,8,108674.872,DCMut+F+G4,2
NP,ruhfel,8,114559.33,cpREV+I,3
NP,ruhfel,8,117672.847,mtREV+F+I,4
NP,ruhfel,8,131511.395,mtMAM,5
NP,ruhfel,9,108627.036,WAG+I+G4,1
NP,ruhfel,9,110800.857,Dayhoff+F+G4,2
NP,ruhfel,9,117120.657,JTT+I,3
NP,ruhfel,9,120221.168,rtREV+F,4
NP,ruhfel,9,135848.06,mtMAM,5
NP,ruhfel,10,107807.45,WAG+I+G4,1
NP,ruhfel,10,109985.784,DCMut+F+G4,2
NP,ruhfel,10,116301.001,JTT+I,3
NP,ruhfel,10,118908.563,DCMut+F,4
NP,ruhfel,10,134499.35,mtMAM,5
NP,ruhfel,11,107116.303,WAG+I+G4,1
NP,ruhfel,11,109431.944,DCMut+F+G4,2
NP,ruhfel,11,115415.924,JTT+I,3
NP,ruhfel,11,118280.51,mtART+I+G4,4
NP,ruhfel,11,133765.286,mtMAM,5
NP,ruhfel,12,104641.921,WAG+I+G4,1
NP,ruhfel,12,106791.014,Dayhoff+F+G4,2
NP,ruhfel,12,112565.903,LG+F+I,3
NP,ruhfel,12,115354.915,mtART+I+G4,4
NP,ruhfel,12,129088.593,mtMAM,5
NP,ruhfel,13,106007.107,WAG+I+G4,1
NP,ruhfel,13,108139.108,Dayhoff+F+G4,2
NP,ruhfel,13,114246.283,HIVw+F+I+G4,3
NP,ruhfel,13,117071.209,mtREV+F+I,4
NP,ruhfel,13,129993.445,mtMAM,5
NP,ruhfel,14,109280.288,WAG+I+G4,1
NP,ruhfel,14,111848.895,DCMut+F+G4,2
NP,ruhfel,14,117227.734,JTT+I,3
NP,ruhfel,14,120667.807,FLU+F+I,4
NP,ruhfel,14,135525.822,mtMAM,5
NP,ruhfel,15,107597.447,WAG+I+G4,1
NP,ruhfel,15,110115.665,DCMut+F+G4,2
NP,ruhfel,15,115690.334,JTTDCMut+I,3
NP,ruhfel,15,119020.175,FLU+F+I,4
NP,ruhfel,15,132937.482,mtMAM,5
NP,ruhfel,16,105104.87,WAG+I+G4,1
NP,ruhfel,16,107185.841,DCMut+F+G4,2
NP,ruhfel,16,113128.966,WAG,3
NP,ruhfel,16,116491.045,FLU+F+I,4
NP,ruhfel,16,130844.119,mtMAM,5
NP,ruhfel,17,106117.139,WAG+I+G4,1
NP,ruhfel,17,108131.069,DCMut+F+G4,2
NP,ruhfel,17,114120.311,PMB+F+I,3
NP,ruhfel,17,116823.069,mtART+G4,4
NP,ruhfel,17,131639.156,mtMAM,5
NP,ruhfel,18,105583.49,WAG+I+G4,1
NP,ruhfel,18,107888.19,Dayhoff+F+G4,2
NP,ruhfel,18,113567.678,JTTDCMut+I,3
NP,ruhfel,18,116827.277,mtART+I+G4,4
NP,ruhfel,18,131699.17,mtMAM,5
NP,ruhfel,19,105152.526,WAG+I+G4,1
NP,ruhfel,19,107223.689,Dayhoff+F+G4,2
NP,ruhfel,19,113279.088,WAG,3
NP,ruhfel,19,115996.532,DCMut+F,4
NP,ruhfel,19,129950.74,mtMAM,5
NP,ruhfel,20,107280.761,WAG+I+G4,1
NP,ruhfel,20,109619.805,DCMut+F+G4,2
NP,ruhfel,20,115295.61,WAG,3
NP,ruhfel,20,118349.024,DCMut+F,4
NP,ruhfel,20,131727.057,mtMAM,5
NP,salichos,1,27650.014,WAG+G4,1
NP,salichos,1,28088.073,DCMut+F+G4,2
NP,salichos,1,29262.385,rtREV+I,3
NP,salichos,1,30027.458,rtREV+F,4
NP,salichos,1,33508.612,mtMAM,5
NP,salichos,2,28006.979,WAG+G4,1
NP,salichos,2,28453.51,DCMut+F+I+G4,2
NP,salichos,2,29611.664,cpREV+F+I,3
NP,salichos,2,30336.77,mtREV+F+I,4
NP,salichos,2,34039.022,mtMAM,5
NP,salichos,3,27486.519,WAG+I+G4,1
NP,salichos,3,27944.953,DCMut+F+G4,2
NP,salichos,3,28988.182,mtMAM+F+I+G4,3
NP,salichos,3,29746.049,rtREV+F,4
NP,salichos,3,33257.97,mtMAM,5
NP,salichos,4,27665.556,WAG+G4,1
NP,salichos,4,28175.966,DCMut+F+I+G4,2
NP,salichos,4,29335.805,mtZOA+G4,3
NP,salichos,4,30021.082,FLU+I,4
NP,salichos,4,33569.247,mtMAM,5
NP,salichos,5,27486.155,WAG+I+G4,1
NP,salichos,5,27949.82,rtREV+I+G4,2
NP,salichos,5,29053.444,cpREV+F+I,3
NP,salichos,5,29796.44,rtREV+F,4
NP,salichos,5,33578.431,mtMAM,5
NP,salichos,6,27801.269,WAG+G4,1
NP,salichos,6,28194.074,rtREV+G4,2
NP,salichos,6,29391.303,rtREV+F+I,3
NP,salichos,6,30046.566,rtREV+F,4
NP,salichos,6,33797.483,mtMAM,5
NP,salichos,7,28002.76,WAG+G4,1
NP,salichos,7,28417.318,Dayhoff+F+I+G4,2
NP,salichos,7,29736.14,mtMAM+F+I+G4,3
NP,salichos,7,30483.858,DCMut+F,4
NP,salichos,7,34409.055,mtMAM,5
NP,salichos,8,27828.023,WAG+I+G4,1
NP,salichos,8,28369.893,DCMut+F+G4,2
NP,salichos,8,29325.598,Dayhoff+I,3
NP,salichos,8,30151.58,DCMut,4
NP,salichos,8,33911.989,mtMAM,5
NP,salichos,9,27337.433,WAG+G4,1
NP,salichos,9,27858.499,DCMut+F+G4,2
NP,salichos,9,28899.467,Dayhoff+I,3
NP,salichos,9,29630.911,mtMet+F+I,4
NP,salichos,9,33372.2,mtMAM,5
NP,salichos,10,27412.994,WAG+G4,1
NP,salichos,10,27933.591,DCMut+F+I+G4,2
NP,salichos,10,29101.798,rtREV+F+I,3
NP,salichos,10,29863.251,mtART+G4,4
NP,salichos,10,33484.312,mtMAM,5
NP,salichos,11,27311.886,WAG+G4,1
NP,salichos,11,27748.397,DCMut+F+I+G4,2
NP,salichos,11,28868.704,Dayhoff+I,3
NP,salichos,11,29622.928,rtREV+F,4
NP,salichos,11,33496.739,mtMAM,5
NP,salichos,12,27379.316,WAG+G4,1
NP,salichos,12,27878.945,DCMut+F+I+G4,2
NP,salichos,12,29062.708,cpREV+I,3
NP,salichos,12,29756.571,mtREV+F+I,4
NP,salichos,12,33431.749,mtMAM,5
NP,salichos,13,27624.219,WAG+G4,1
NP,salichos,13,28059.384,DCMut+F+I+G4,2
NP,salichos,13,29313.107,HIVw+F+I+G4,3
NP,salichos,13,29968.379,mtVer+I+G4,4
NP,salichos,13,33767.123,mtMAM,5
NP,salichos,14,27921.333,WAG+I+G4,1
NP,salichos,14,28453.662,DCMut+F+G4,2
NP,salichos,14,29649.535,rtREV+I,3
NP,salichos,14,30410.967,FLU+I,4
NP,salichos,14,34199.81,mtMAM,5
NP,salichos,15,27338.619,WAG+G4,1
NP,salichos,15,27795.012,DCMut+F+I+G4,2
NP,salichos,15,28955.81,JTT+F+I,3
NP,salichos,15,29667.6,mtART+G4,4
NP,salichos,15,33257.857,mtMAM,5
NP,salichos,16,27507.09,WAG+I+G4,1
NP,salichos,16,27985.976,Dayhoff+F+G4,2
NP,salichos,16,29091.419,cpREV+F+I,3
NP,salichos,16,29845.281,cpREV+F,4
NP,salichos,16,33207.523,mtMAM,5
NP,salichos,17,27958.973,WAG+G4,1
NP,salichos,17,28455.331,DCMut+F+I+G4,2
NP,salichos,17,29672.232,cpREV+F+I,3
NP,salichos,17,30377.616,mtMet+F+I,4
NP,salichos,17,33909.16,mtMAM,5
NP,salichos,18,27596.078,WAG+G4,1
NP,salichos,18,28041.78,DCMut+F+I+G4,2
NP,salichos,18,29065.771,mtZOA+G4,3
NP,salichos,18,29828.137,mtZOA+F+I,4
NP,salichos,18,33439.418,mtMAM,5
NP,salichos,19,27867.993,WAG+G4,1
NP,salichos,19,28288.18,rtREV+F+G4,2
NP,salichos,19,29399.026,cpREV+I,3
NP,salichos,19,30130.739,mtREV+F+I,4
NP,salichos,19,33998.707,mtMAM,5
NP,salichos,20,27929.622,WAG+I+G4,1
NP,salichos,20,28406.808,DCMut+F+G4,2
NP,salichos,20,29562.338,rtREV+F+I,3
NP,salichos,20,30282.71,FLU+I,4
NP,salichos,20,33800.123,mtMAM,5
NP,dosreis,1,78596.236,WAG+I+G4,1
NP,dosreis,1,80409.913,Dayhoff+F+G4,2
NP,dosreis,1,83743.842,VT,3
NP,dosreis,1,86463.352,mtZOA+F+I,4
NP,dosreis,1,96982.139,mtMAM,5
NP,dosreis,2,78980.742,WAG+I+G4,1
NP,dosreis,2,80718.113,DCMut+F+G4,2
NP,dosreis,2,84188.62,JTT+F+I,3
NP,dosreis,2,86574.548,HIVw+I+G4,4
NP,dosreis,2,96288.077,mtMAM,5
NP,dosreis,3,79654.275,WAG+I+G4,1
NP,dosreis,3,81205.745,DCMut+F+G4,2
NP,dosreis,3,85084.706,VT,3
NP,dosreis,3,87266.417,FLU+I,4
NP,dosreis,3,97398.712,mtMAM,5
NP,dosreis,4,78991.008,WAG+I+G4,1
NP,dosreis,4,80640.755,DCMut+F+G4,2
NP,dosreis,4,84208.26,mtREV+I+G4,3
NP,dosreis,4,86273.148,mtMAM+F+G4,4
NP,dosreis,4,96709.037,mtMAM,5
NP,dosreis,5,77852.824,WAG+I+G4,1
NP,dosreis,5,79476.548,Dayhoff+F+G4,2
NP,dosreis,5,82900.567,mtMet+G4,3
NP,dosreis,5,85083.04,FLU+I,4
NP,dosreis,5,95437.973,mtMAM,5
NP,dosreis,6,80023.578,WAG+I+G4,1
NP,dosreis,6,81790.325,Dayhoff+F+G4,2
NP,dosreis,6,85307.56,mtMet+I+G4,3
NP,dosreis,6,87652.495,FLU+F+I,4
NP,dosreis,6,98677.088,mtMAM,5
NP,dosreis,7,79239.021,WAG+I+G4,1
NP,dosreis,7,80863.265,Dayhoff+F+G4,2
NP,dosreis,7,84449.831,JTT+F+I,3
NP,dosreis,7,86865.2,FLU+I,4
NP,dosreis,7,96776.737,mtMAM,5
NP,dosreis,8,78128.724,WAG+I+G4,1
NP,dosreis,8,79835.753,DCMut+F+G4,2
NP,dosreis,8,83277.414,mtREV+G4,3
NP,dosreis,8,85650.874,HIVw+I+G4,4
NP,dosreis,8,95828.903,mtMAM,5
NP,dosreis,9,78472.131,WAG+I+G4,1
NP,dosreis,9,80222.765,Dayhoff+F+G4,2
NP,dosreis,9,83710.031,JTT+F+I,3
NP,dosreis,9,85992.775,HIVw+G4,4
NP,dosreis,9,96959.947,mtMAM,5
NP,dosreis,10,80973.369,WAG+I+G4,1
NP,dosreis,10,82543.717,DCMut+F+G4,2
NP,dosreis,10,86462.083,mtMet+G4,3
NP,dosreis,10,88919.882,mtMAM+F+G4,4
NP,dosreis,10,99653.914,mtMAM,5
NP,dosreis,11,80919.469,WAG+I+G4,1
NP,dosreis,11,82703.826,DCMut+F+G4,2
NP,dosreis,11,86578.447,cpREV+I,3
NP,dosreis,11,88590.885,HIVw+G4,4
NP,dosreis,11,99463.05,mtMAM,5
NP,dosreis,12,79616.982,WAG+I+G4,1
NP,dosreis,12,81427.827,Dayhoff+F+G4,2
NP,dosreis,12,84995,JTT+F+I,3
NP,dosreis,12,86935.914,rtREV+F,4
NP,dosreis,12,96681.527,mtMAM,5
NP,dosreis,13,80408.4,WAG+I+G4,1
NP,dosreis,13,82212.581,Dayhoff+F+G4,2
NP,dosreis,13,85632.186,WAG,3
NP,dosreis,13,87859.346,DCMut+F,4
NP,dosreis,13,98391.603,mtMAM,5
NP,dosreis,14,79972.371,WAG+I+G4,1
NP,dosreis,14,81787.207,Dayhoff+F+G4,2
NP,dosreis,14,85343.401,JTT+F+I,3
NP,dosreis,14,87738.1,mtMet+F+I,4
NP,dosreis,14,98640.105,mtMAM,5
NP,dosreis,15,79173.013,WAG+I+G4,1
NP,dosreis,15,80909.504,Dayhoff+F+G4,2
NP,dosreis,15,84293.531,cpREV+I,3
NP,dosreis,15,86730.655,HIVw+I+G4,4
NP,dosreis,15,97139.814,mtMAM,5
NP,dosreis,16,79309.425,WAG+I+G4,1
NP,dosreis,16,81102.642,DCMut+F+G4,2
NP,dosreis,16,84384.47,cpREV+F+I,3
NP,dosreis,16,86775.339,mtMet+F+I,4
NP,dosreis,16,96552.025,mtMAM,5
NP,dosreis,17,81232.971,WAG+I+G4,1
NP,dosreis,17,82987.325,DCMut+F+G4,2
NP,dosreis,17,86525.102,cpREV+I,3
NP,dosreis,17,88787.784,mtMet+F+I,4
NP,dosreis,17,98922.851,mtMAM,5
NP,dosreis,18,80210.843,WAG+I+G4,1
NP,dosreis,18,81758.14,Dayhoff+F+G4,2
NP,dosreis,18,85490.415,JTT+F+I,3
NP,dosreis,18,87623.361,mtREV+F+I,4
NP,dosreis,18,97559.765,mtMAM,5
NP,dosreis,19,80473.415,WAG+I+G4,1
NP,dosreis,19,81992.825,DCMut+F+G4,2
NP,dosreis,19,85947.743,JTTDCMut+F+I,3
NP,dosreis,19,88307.434,HIVw+I+G4,4
NP,dosreis,19,98128.216,mtMAM,5
NP,dosreis,20,79296.745,WAG+I+G4,1
NP,dosreis,20,80840.079,DCMut+F+G4,2
NP,dosreis,20,84599.909,WAG+F,3
NP,dosreis,20,86611.331,HIVw+F+G4,4
NP,dosreis,20,96237.603,mtMAM,5
NP,andersen,1,35495.523,WAG+G4,1
NP,andersen,1,36292.496,Dayhoff+F+G4,2
NP,andersen,1,37525.853,HIVb+F+G4,3
NP,andersen,1,38504.581,mtMAM+F+I+G4,4
NP,andersen,1,43020.793,mtMAM,5
NP,andersen,2,37102.571,WAG+I+G4,1
NP,andersen,2,37732.911,DCMut+F+G4,2
NP,andersen,2,39044.971,Dayhoff+F+I,3
NP,andersen,2,39986.236,HIVw+F+G4,4
NP,andersen,2,44386.42,mtMAM,5
NP,andersen,3,36364.717,WAG+G4,1
NP,andersen,3,37084.1,rtREV+F+I+G4,2
NP,andersen,3,38270.102,WAG+F,3
NP,andersen,3,39324.443,mtMAM+F+I+G4,4
NP,andersen,3,43591.477,mtMAM,5
NP,andersen,4,36514.092,WAG+I+G4,1
NP,andersen,4,37274.088,Dayhoff+F+G4,2
NP,andersen,4,38468.698,WAG+F,3
NP,andersen,4,39430.815,FLU+F+I,4
NP,andersen,4,43717.678,mtMAM,5
NP,andersen,5,35478.845,WAG+I+G4,1
NP,andersen,5,36120.276,rtREV+F+I+G4,2
NP,andersen,5,37391.185,Dayhoff+F+I,3
NP,andersen,5,38383.935,mtMAM+F+I+G4,4
NP,andersen,5,42922.805,mtMAM,5
NP,andersen,6,36445.067,WAG+I+G4,1
NP,andersen,6,37155.021,Dayhoff+F+G4,2
NP,andersen,6,38429.015,WAG+F,3
NP,andersen,6,39318.278,mtMAM+F+I+G4,4
NP,andersen,6,43542.546,mtMAM,5
NP,andersen,7,37255.914,WAG+I+G4,1
NP,andersen,7,38090.201,DCMut+F+G4,2
NP,andersen,7,39397.671,WAG+F,3
NP,andersen,7,40155.574,Dayhoff+F,4
NP,andersen,7,44260.99,mtMAM,5
NP,andersen,8,36053.16,WAG+G4,1
NP,andersen,8,36787.999,Dayhoff+F+G4,2
NP,andersen,8,37967.076,Dayhoff+I,3
NP,andersen,8,38920.5,mtInv+F,4
NP,andersen,8,43235.93,mtMAM,5
NP,andersen,9,36374.208,WAG+I+G4,1
NP,andersen,9,37086.866,DCMut+F+G4,2
NP,andersen,9,38270.559,Dayhoff+F+I,3
NP,andersen,9,39106.604,HIVw+F+I+G4,4
NP,andersen,9,43684.298,mtMAM,5
NP,andersen,10,35359.975,WAG+I+G4,1
NP,andersen,10,36020.857,Dayhoff+F+G4,2
NP,andersen,10,37169.311,HIVb+F+I+G4,3
NP,andersen,10,37926.568,mtMAM+F+G4,4
NP,andersen,10,42035.162,mtMAM,5
NP,andersen,11,36095.035,WAG+I+G4,1
NP,andersen,11,36775.087,Dayhoff+F+G4,2
NP,andersen,11,38082.904,DCMut+F+I,3
NP,andersen,11,39035.715,mtZOA+F+I,4
NP,andersen,11,43441.645,mtMAM,5
NP,andersen,12,35767.853,WAG+G4,1
NP,andersen,12,36558.511,DCMut+F+G4,2
NP,andersen,12,37680.616,Dayhoff+I,3
NP,andersen,12,38713.037,mtMAM+F+I+G4,4
NP,andersen,12,42732.159,mtMAM,5
NP,andersen,13,35876.216,WAG+I+G4,1
NP,andersen,13,36683.045,DCMut+F+G4,2
NP,andersen,13,37858.039,DCMut+I,3
NP,andersen,13,38676.048,DCMut+F,4
NP,andersen,13,42822.568,mtMAM,5
NP,andersen,14,36383.218,WAG+I+G4,1
NP,andersen,14,37128.556,Dayhoff+F+G4,2
NP,andersen,14,38328.756,WAG+F,3
NP,andersen,14,39337.284,mtZOA+F+I,4
NP,andersen,14,43693.603,mtMAM,5
NP,andersen,15,37778.048,WAG+I+G4,1
NP,andersen,15,38537.349,DCMut+F+G4,2
NP,andersen,15,39912.482,WAG+F,3
NP,andersen,15,40842.971,mtMAM+F+I+G4,4
NP,andersen,15,45339.121,mtMAM,5
NP,andersen,16,35385.969,WAG+G4,1
NP,andersen,16,36141.289,rtREV+F+I+G4,2
NP,andersen,16,37307.751,DCMut+F+I,3
